timestamp,gpu_index,gpu_util,mem_used,power,temp,pid,used_mem_by_pid
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.804,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
2025-04-04 12:15:19,3,0,11901.94,70.804,29,,
2025-04-04 12:15:19,0,0,11083.94,70.098,29,,
2025-04-04 12:15:19,1,0,10949.94,71.722,29,,
2025-04-04 12:15:19,2,0,11559.94,70.723,30,,
